Fecha,Precio Cierre,Volumen,Inflacion Acumulada,Precio Ajustado,PIB US,Retorno
2016-01-26,6.449999809,605000,0.02899999999999999,6.637049803461,2.4,5.2202233123808375
2016-01-27,6.409999847,625600,0.02899999999999999,6.5958898425629995,2.4,-0.6201544679766741
2016-01-28,6.480000019,606000,0.02899999999999999,6.6679200195510004,2.4,1.0920463911206129
2016-01-29,6.929999828,732500,0.02899999999999999,7.130969823011999,2.4,6.944441476551784
2016-02-01,6.679999828,513400,0.039,6.940519821291999,2.4,-3.6075036970404963
2016-02-02,6.550000191,877300,0.039,6.805450198448999,2.4,-1.9461024004086256
2016-02-03,6.480000019,645800,0.039,6.7327200197409995,2.4,-1.0687048848667648
2016-02-04,6.400000095,527200,0.039,6.649600098705,2.4,-1.2345667247751901
2016-02-05,6.389999866,649400,0.039,6.639209860774,2.4,-0.15625357580561228
2016-02-08,6.159999847,465600,0.039,6.400239841033,2.4,-3.599374394728668
2016-02-09,6.050000191,699800,0.039,6.285950198448999,2.4,-1.7857087456515368
2016-02-10,6.0399999619999996,609900,0.039,6.275559960517999,2.4,-0.1652930361039733
2016-02-11,6.239999771,1318300,0.039,6.483359762068999,2.4,3.311255136726446
2016-02-12,6.03000021,808800,0.039,6.26517021819,2.4,-3.365377703633253
2016-02-16,6.5,747800,0.039,6.7535,2.4,7.794357771672451
2016-02-17,7.489999771,1185500,0.039,7.782109762068999,2.4,15.230765707692306
2016-02-18,7.329999924,709400,0.039,7.615869921036,2.4,-2.1361795980220455
2016-02-19,7.28000021,585100,0.039,7.563920218189999,2.4,-0.6821243454081125
2016-02-22,7.730000019,778200,0.039,8.031470019741,2.4,6.181315879385124
2016-02-23,7.519999981,787900,0.039,7.813279980258999,2.4,-2.7166887125980543
2016-02-24,7.75,1108500,0.039,8.052249999999999,2.4,3.0585108986850704
2016-02-25,8.199999809,1284600,0.039,8.519799801550999,2.4,5.80644914838709
2016-02-26,9.050000191,3313900,0.039,9.402950198449,2.4,10.365858558521841
2016-02-29,9.039999962,1646900,0.039,9.392559960518,2.4,-0.11049976562371733
2016-03-01,9.210000038,1313900,0.048,9.652080039824002,2.4,1.8805318220641922
2016-03-02,9.210000038,1249300,0.048,9.652080039824002,2.4,0
2016-03-03,8.949999809,1484700,0.048,9.379599799832,2.4,-2.8230209329777742
2016-03-04,8.800000191,933900,0.048,9.222400200168002,2.4,-1.6759734212414323
2016-03-07,8.75,876900,0.048,9.17,2.4,-0.5681839763041947
2016-03-08,7.53000021,1454300,0.048,7.89144022008,2.4,-13.942854742857143
2016-03-09,7.849999905,662800,0.048,8.22679990044,2.4,4.249663825706586
2016-03-10,7.269999981,1900700,0.048,7.618959980088,2.4,-7.388534153109649
2016-03-11,7.449999809,732700,0.048,7.807599799832,2.4,2.4759261137610253
2016-03-14,7.079999924,1184400,0.048,7.419839920352,2.4,-4.966441536723539
2016-03-15,7.199999809,652000,0.048,7.545599799832001,2.4,1.694913648137496
2016-03-16,6.230000019,4626100,0.048,6.529040019912,2.4,-13.472219662943608
2016-03-17,6.559999943,1806300,0.048,6.874879940264001,2.4,5.296949004712355
2016-03-18,6.570000172,1584100,0.048,6.885360180256001,2.4,0.15244251656848046
2016-03-21,6.300000191,724400,0.048,6.602400200168,2.4,-4.109588644315193
2016-03-22,6.3800001140000004,814500,0.048,6.686240119472001,2.4,1.2698400091207362
2016-03-23,6.269999981,781800,0.048,6.570959980088,2.4,-1.7241399848664747
2016-03-24,6.21999979,408600,0.048,6.51855977992,2.4,-0.7974512145377252
2016-03-28,6.400000095,729500,0.048,6.7072000995600005,2.4,2.8938956764820096
2016-03-29,6.489999771,812600,0.048,6.801519760008,2.4,1.4062449166260471
2016-03-30,6.570000172,861600,0.048,6.885360180256001,2.4,1.2326718616767172
2016-03-31,6.800000191,1437800,0.048,7.126400200168,2.4,3.5007612325523594
2016-04-01,6.590000153,531600,0.059,6.978810162027,1.2,-3.088235766198077
2016-04-04,6.400000095,1484600,0.059,6.7776001006049995,1.2,-2.8831571106034826
2016-04-05,6.300000191,618200,0.059,6.671700202268999,1.2,-1.5624984768066723
2016-04-06,6.3699998859999996,479200,0.059,6.745829879273999,1.2,1.1111062361553494
2016-04-07,6.570000172,1313600,0.059,6.957630182148,1.2,3.139721971417328
2016-04-08,6.78000021,1434000,0.059,7.18002022239,1.2,3.1963475266709556
2016-04-11,6.78000021,545700,0.059,7.18002022239,1.2,0
2016-04-12,6.849999905,1053300,0.059,7.254149899394999,1.2,1.0324438470776969
2016-04-13,7.019999981,984100,0.059,7.434179979879,1.2,2.4817529687250413
2016-04-14,7.170000076,706900,0.059,7.593030080484,1.2,2.136753495811729
2016-04-15,7.25,577600,0.059,7.67775,1.2,1.1157590397771706
2016-04-18,7.329999924,645400,0.059,7.762469919516,1.2,1.1034472275862068
2016-04-19,7.519999981,742700,0.059,7.963679979878999,1.2,2.5920881169166
2016-04-20,7.440000057,492400,0.059,7.878960060362999,1.2,-1.06382877928361
2016-04-21,7.46999979,545300,0.059,7.910729777609999,1.2,0.4032222146527379
2016-04-22,7.3699998859999996,229000,0.059,7.804829879273999,1.2,-1.3386868381692496
2016-04-25,7.090000153,420900,0.059,7.508310162027,1.2,-3.7991823247091903
2016-04-26,7.28000021,465000,0.059,7.709520222389999,1.2,2.6798314936510237
2016-04-27,7.199999809,482200,0.059,7.624799797731,1.2,-1.098906575443622
2016-04-28,7.079999924,395300,0.059,7.497719919515999,1.2,-1.6666651136573711
2016-04-29,6.829999924,534200,0.059,7.232969919516,1.2,-3.5310734842318623
2016-05-02,7.090000153,864900,0.069,7.579210163557,1.2,3.8067383878934296
2016-05-03,6.8699998859999996,464100,0.069,7.344029878133999,1.2,-3.102965617101032
2016-05-04,6.75,528200,0.069,7.21575,1.2,-1.746723260425969
2016-05-05,6.739999771,500500,0.069,7.205059755199,1.2,-0.14815154074074197
